House_Type,Family_Members,Rooms,AC_Hours,Fan_Hours,Refrigerator,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Outdoor_Temperature,Season,Day_Type,Work_From_Home,Solar_Panels,Daily_Electricity_Consumption
House,3,6,2.8,12.5,1,0.9,1.9,11.2,23.8,Spring,Weekday,No,Yes,12.15
Apartment,2,3,2.7,7.7,1,0.6,0.7,9.2,16.3,Winter,Weekday,No,No,11.6
Apartment,4,3,3.0,2.8,1,0.4,1.0,10.9,6.5,Winter,Weekday,Yes,No,14.19
House,3,5,14.6,18.7,1,0.6,0.8,10.7,38.0,Summer,Weekday,No,No,31.79
House,2,4,6.4,14.2,1,0.7,1.1,10.9,31.4,Spring,Weekday,No,Yes,17.65
Apartment,3,2,2.4,12.6,1,0.6,0.7,10.0,24.4,Spring,Weekday,No,No,11.07
House,6,3,2.2,9.3,1,2.1,0.6,10.2,20.8,Autumn,Weekend,No,No,12.05
Apartment,6,4,12.9,20.8,1,2.0,0.4,12.5,39.5,Summer,Holiday,No,No,32.66
Villa,5,6,3.7,13.3,1,1.3,2.5,11.0,26.1,Spring,Weekday,No,Yes,14.43
House,5,6,10.1,16.9,1,1.0,1.3,13.1,32.6,Summer,Weekday,No,Yes,23.96
Apartment,8,3,6.5,12.8,1,2.8,0.4,11.6,25.8,Spring,Weekday,Yes,No,22.3
House,2,3,17.6,19.9,1,0.2,0.9,7.8,39.3,Summer,Weekday,No,No,36.84
Apartment,2,3,1.5,12.8,1,0.3,0.4,9.7,23.9,Autumn,Weekday,No,No,9.79
Apartment,2,2,6.6,12.8,0,0.5,0.6,9.7,23.9,Spring,Weekend,No,No,15.95
Villa,5,5,0.6,4.9,1,1.6,2.5,13.2,7.8,Winter,Holiday,No,No,11.39
House,5,4,8.9,17.9,1,0.8,1.2,11.3,37.2,Summer,Weekday,No,No,24.33
Apartment,4,3,5.0,11.9,1,1.6,0.6,11.0,27.1,Spring,Holiday,Yes,Yes,16.87
Villa,5,7,0.1,6.0,1,1.6,1.0,13.3,9.1,Winter,Weekend,No,No,9.39
Apartment,5,4,0.5,4.5,1,1.0,0.9,10.7,10.4,Winter,Weekend,No,No,9.33
Apartment,4,4,4.8,10.2,1,1.2,0.8,10.2,20.4,Autumn,Holiday,Yes,Yes,15.61
House,6,5,14.6,17.1,1,2.2,1.3,12.4,34.2,Summer,Weekday,No,No,33.03
House,4,3,0.2,9.2,1,0.3,0.5,8.1,15.9,Winter,Weekday,No,No,7.99
House,2,3,0.0,7.1,1,0.4,1.4,9.7,14.2,Winter,Weekday,Yes,No,9.42
Apartment,4,3,1.1,11.4,1,0.8,0.2,10.5,22.6,Autumn,Weekday,No,No,9.64
Apartment,3,3,5.1,9.7,0,1.0,0.9,7.7,18.1,Autumn,Weekday,Yes,No,14.97
House,3,4,4.1,8.9,1,0.6,1.7,8.4,19.7,Autumn,Weekday,No,Yes,13.31
Villa,8,8,3.0,5.1,1,2.4,2.7,15.4,12.3,Winter,Weekday,No,No,16.9
Apartment,4,2,4.3,11.7,1,0.3,0.2,7.5,22.9,Spring,Weekday,No,No,13.79
Apartment,4,3,1.0,8.6,1,1.6,0.9,11.3,13.4,Winter,Weekday,Yes,No,11.18
House,5,6,7.5,13.1,1,0.8,1.3,12.9,24.7,Spring,Weekend,Yes,No,21.53
Apartment,2,3,0.6,2.0,1,0.7,0.9,10.7,5.2,Winter,Weekend,No,No,7.67
Apartment,2,4,2.5,3.6,1,0.7,0.5,10.8,8.1,Winter,Weekday,Yes,No,11.54
House,8,3,5.9,9.0,1,1.7,1.8,10.2,21.5,Autumn,Weekday,No,No,19.73
Apartment,4,4,4.9,8.5,1,0.6,1.0,10.4,20.8,Autumn,Weekday,No,No,15.24
Apartment,3,3,14.2,19.4,1,0.3,0.7,10.5,37.6,Summer,Weekday,No,No,32.05
Apartment,7,2,1.1,5.4,1,0.8,0.5,9.1,8.5,Winter,Weekday,No,No,9.08
House,4,5,2.3,3.8,1,0.4,1.1,11.4,10.8,Winter,Weekday,Yes,No,12.87
Apartment,5,2,2.8,7.5,1,1.3,0.5,8.6,18.2,Autumn,Weekday,No,Yes,9.89
House,8,6,14.7,21.3,1,3.0,0.9,13.3,42.1,Summer,Weekday,Yes,No,38.16
Villa,3,6,0.9,3.4,1,0.3,1.9,11.4,6.8,Winter,Weekend,No,No,9.48
House,1,3,17.3,19.2,1,0.2,1.4,8.5,36.7,Summer,Holiday,Yes,No,36.63
Apartment,6,2,10.0,22.6,1,2.0,0.5,8.7,44.3,Summer,Weekday,No,No,28.45
Apartment,4,4,0.4,8.1,1,1.5,0.4,9.7,17.7,Winter,Weekend,No,No,9.59
Apartment,4,3,2.1,4.4,1,1.0,0.4,9.1,8.8,Winter,Holiday,No,No,11.23
Apartment,3,3,2.8,3.6,1,1.2,0.3,10.4,9.7,Winter,Weekend,No,No,10.56
Villa,5,8,8.5,23.3,1,1.7,1.1,15.3,44.3,Summer,Weekend,No,Yes,25.06
House,2,6,2.5,8.5,1,0.2,1.1,10.9,19.0,Autumn,Weekend,No,No,11.26
House,4,6,12.4,21.5,1,1.4,1.1,10.1,39.6,Summer,Weekday,No,No,31.38
House,3,3,0.7,3.9,1,0.4,1.4,9.6,6.4,Winter,Weekday,No,No,9.0
Apartment,6,4,4.8,12.3,1,1.3,0.2,10.0,20.8,Autumn,Weekend,Yes,No,17.41
House,1,4,10.7,20.0,1,0.3,1.3,8.9,37.8,Summer,Weekday,No,No,25.26
Apartment,5,2,5.6,8.4,1,1.7,0.8,8.5,20.1,Autumn,Weekday,No,No,16.68
House,3,4,2.7,9.2,1,0.9,1.2,8.4,21.6,Autumn,Weekday,No,No,11.18
Villa,4,5,10.1,14.6,1,1.3,2.9,12.2,32.3,Summer,Weekday,No,No,26.93
Villa,3,6,3.1,10.0,1,1.0,2.3,10.4,20.3,Autumn,Weekday,Yes,Yes,13.69
House,2,6,1.8,2.0,1,0.5,1.1,12.2,5.4,Winter,Weekday,Yes,No,11.01
House,8,3,2.4,6.4,1,1.5,0.8,9.3,12.5,Winter,Holiday,No,No,13.12
Villa,4,8,13.7,19.8,1,1.1,2.2,13.0,38.9,Summer,Weekday,No,No,33.87
Villa,2,6,6.2,14.2,1,0.5,1.2,9.9,30.1,Spring,Weekday,No,No,17.47
House,3,5,1.1,2.0,1,0.6,1.4,11.2,6.5,Winter,Weekend,No,No,9.3
House,3,6,14.3,20.7,1,1.2,1.3,11.7,40.3,Summer,Weekend,No,Yes,30.61
Apartment,3,3,1.9,9.4,1,1.2,0.6,8.1,15.9,Winter,Weekend,No,No,10.34
House,4,6,3.5,11.3,1,0.9,0.8,12.3,20.9,Autumn,Weekday,Yes,No,15.97
House,2,4,9.3,18.1,1,0.2,1.2,10.8,35.8,Summer,Weekend,Yes,No,26.05
House,5,3,3.6,14.0,1,2.0,1.3,10.9,27.7,Spring,Weekday,Yes,Yes,15.68
House,7,6,5.9,9.3,1,2.4,1.6,12.1,21.8,Autumn,Weekend,No,No,20.39
Villa,5,8,7.2,10.6,1,1.8,1.2,15.1,24.6,Spring,Weekday,No,No,20.13
House,3,5,4.1,11.7,1,0.8,1.7,12.2,24.0,Autumn,Weekday,No,Yes,13.79
Villa,3,7,4.0,9.5,1,1.2,1.6,12.8,21.7,Autumn,Weekday,No,No,15.95
Apartment,8,4,6.1,14.3,1,3.0,0.8,13.3,31.9,Spring,Weekday,No,No,22.21
Apartment,5,4,7.2,10.6,1,1.5,0.9,11.7,23.3,Spring,Weekday,Yes,Yes,19.78
Apartment,4,3,1.9,3.9,1,0.8,0.3,10.8,6.8,Winter,Weekday,No,Yes,8.82
Villa,5,8,3.7,15.3,1,0.9,2.9,13.2,27.2,Spring,Weekend,Yes,Yes,15.27
House,1,3,4.8,15.3,1,0.2,0.6,8.8,29.3,Spring,Holiday,No,No,14.56
House,4,6,11.9,20.6,1,0.6,1.3,10.5,42.7,Summer,Weekday,No,No,30.59
Villa,4,7,6.6,13.6,1,1.1,2.7,10.9,30.9,Spring,Weekday,No,No,21.81
House,6,4,0.0,7.2,1,0.8,1.5,9.5,10.7,Winter,Weekday,No,No,9.24
Apartment,4,2,16.5,20.1,1,0.7,0.3,9.5,43.4,Summer,Weekday,No,No,36.33
House,5,3,3.8,13.8,1,0.7,1.5,10.7,26.0,Spring,Weekday,Yes,No,15.67
House,1,6,13.1,16.6,1,0.2,0.5,10.5,33.0,Summer,Weekday,No,No,27.6
Apartment,5,3,1.4,5.9,0,0.5,0.8,8.3,14.0,Winter,Weekday,No,Yes,6.4
Apartment,1,3,15.3,17.9,1,0.1,1.0,7.3,33.8,Summer,Weekday,No,No,31.89
Apartment,7,2,0.5,5.9,1,1.0,0.8,11.4,12.9,Winter,Weekday,No,Yes,7.87
House,6,6,0.3,6.5,1,1.9,1.4,12.1,16.2,Winter,Weekend,No,Yes,9.05
Apartment,4,3,0.7,8.2,1,0.6,0.7,10.5,15.3,Winter,Holiday,No,No,8.56
House,8,3,4.3,11.2,1,1.9,1.3,11.8,23.9,Autumn,Weekday,No,Yes,14.48
Apartment,5,2,6.8,13.9,1,1.0,0.4,9.7,29.8,Spring,Weekday,No,No,18.59
Apartment,4,2,5.7,11.0,1,1.4,0.7,8.3,24.9,Autumn,Weekday,Yes,No,18.72
House,5,6,2.3,6.8,1,0.4,0.9,10.5,17.4,Winter,Weekday,Yes,No,12.2
House,6,6,5.8,13.6,1,1.2,1.6,10.9,27.1,Spring,Weekday,No,Yes,16.98
Apartment,1,4,0.3,2.0,0,0.4,1.0,8.1,7.0,Winter,Weekday,No,No,5.44
Apartment,4,4,2.5,7.3,1,0.4,0.8,11.3,13.2,Winter,Weekend,No,No,12.38
Apartment,5,2,2.8,2.6,1,1.4,0.2,9.8,8.2,Winter,Weekday,No,No,12.2
House,6,4,4.5,10.2,1,0.7,1.9,11.1,18.8,Autumn,Weekday,No,No,16.94
House,5,5,2.8,13.0,1,0.8,1.8,12.6,23.7,Spring,Weekday,Yes,No,14.51
Villa,3,8,6.8,18.6,1,0.8,1.2,13.1,35.5,Summer,Weekday,No,No,20.81
Apartment,4,3,0.5,6.7,1,1.3,0.9,10.3,16.2,Winter,Weekday,No,No,8.28
Villa,4,5,7.2,10.2,1,0.9,1.8,9.8,22.4,Spring,Weekday,No,Yes,18.65
Villa,3,5,17.0,20.6,0,0.6,1.6,10.6,39.2,Summer,Weekday,No,Yes,34.24
House,4,5,1.7,6.3,1,1.2,0.6,10.1,15.7,Winter,Holiday,Yes,No,12.05
Villa,5,5,1.3,12.2,1,0.8,2.7,10.8,24.7,Autumn,Holiday,Yes,No,13.7
Apartment,3,2,3.7,14.0,1,0.9,0.4,8.0,25.7,Spring,Weekday,No,No,14.38
House,4,4,1.6,8.4,1,0.5,1.9,8.5,14.5,Winter,Weekday,Yes,Yes,10.55
Apartment,8,4,7.3,17.0,1,0.5,0.7,13.0,30.4,Spring,Weekday,No,Yes,20.11
House,4,3,2.9,3.5,1,1.5,2.0,8.2,7.7,Winter,Holiday,No,No,12.62
House,3,3,2.7,8.6,1,0.9,1.1,11.2,17.0,Winter,Weekday,No,No,11.48
Villa,7,5,5.8,13.1,1,1.8,1.1,12.7,27.1,Spring,Weekday,No,Yes,16.52
Apartment,5,3,0.9,5.4,1,1.5,0.8,9.2,8.4,Winter,Weekend,No,Yes,7.23
Villa,4,5,1.7,13.4,1,0.4,1.2,11.0,24.6,Autumn,Weekday,No,No,10.87
House,3,3,7.8,12.5,1,0.5,0.9,7.8,27.4,Spring,Weekday,No,No,19.19
Apartment,6,4,4.5,10.5,1,0.8,0.9,9.6,20.1,Autumn,Weekday,No,No,15.94
Villa,4,7,1.2,9.6,1,1.4,1.3,14.6,20.8,Autumn,Weekend,Yes,No,13.4
House,5,4,1.5,10.5,1,0.5,0.6,11.8,18.7,Autumn,Weekday,No,No,10.1
House,2,4,1.1,8.4,1,0.6,1.4,8.8,15.7,Winter,Weekday,No,No,10.05
Villa,1,5,2.0,13.1,0,0.3,1.2,11.7,25.0,Autumn,Weekday,No,No,10.37
House,6,3,4.8,9.9,1,1.5,1.7,9.8,22.4,Spring,Weekday,No,No,15.95
House,6,6,3.3,10.6,1,1.0,1.8,10.7,23.7,Spring,Weekday,No,Yes,12.87
Apartment,2,2,1.5,8.2,1,0.5,0.3,7.7,13.4,Winter,Weekday,No,No,8.84
Villa,4,6,2.4,7.8,1,1.6,2.6,11.4,13.2,Winter,Weekday,No,No,13.63
Apartment,2,3,1.7,4.0,1,0.3,0.2,9.4,9.5,Winter,Weekday,Yes,No,9.56
Villa,4,7,6.0,9.3,1,1.3,3.0,14.7,18.4,Autumn,Weekday,No,No,18.81
Villa,5,6,2.4,5.9,1,0.4,3.0,11.2,8.5,Winter,Weekday,Yes,No,15.51
Apartment,4,3,7.0,14.1,1,0.5,0.7,10.8,25.5,Spring,Weekday,No,No,19.37
House,6,3,4.1,14.8,1,0.7,1.9,11.5,29.0,Spring,Weekday,Yes,No,18.91
House,3,6,8.1,17.7,1,0.3,1.4,9.8,39.0,Summer,Weekday,Yes,No,24.45
Apartment,4,3,8.4,20.5,1,1.2,0.9,11.0,43.9,Summer,Weekday,No,Yes,22.52
Apartment,3,2,6.2,10.3,1,0.3,0.6,8.0,23.5,Spring,Weekday,Yes,No,17.28
House,3,6,2.7,10.3,1,1.2,1.6,11.4,22.1,Autumn,Weekend,No,No,13.27
Villa,2,8,3.0,16.1,1,0.6,2.9,14.1,28.5,Spring,Weekday,No,No,14.63
Apartment,2,4,4.3,16.0,1,0.3,0.3,7.8,30.1,Spring,Weekday,No,No,14.91
House,3,6,15.2,21.8,1,0.4,1.0,12.9,43.1,Summer,Weekend,No,Yes,32.93
Villa,4,5,0.4,9.6,1,0.6,3.0,9.9,17.2,Winter,Weekday,Yes,No,12.58
Apartment,5,2,2.0,8.8,1,0.9,0.2,7.9,15.7,Winter,Weekend,No,No,11.09
House,6,5,7.3,15.7,1,1.2,1.6,13.7,35.3,Summer,Weekday,No,No,23.66
House,5,6,1.1,7.8,1,1.7,1.7,12.6,16.5,Winter,Weekday,No,No,11.88
Villa,3,6,0.2,4.9,1,0.5,1.6,13.5,7.1,Winter,Weekday,Yes,No,9.36
House,1,4,0.5,6.6,1,0.4,2.0,8.9,16.5,Winter,Weekday,Yes,Yes,8.97
House,4,6,4.6,15.1,1,1.1,1.2,10.2,29.0,Spring,Weekday,Yes,No,17.74
House,5,4,1.7,6.9,1,1.2,1.5,9.9,10.3,Winter,Weekend,No,No,10.66
Apartment,1,3,5.2,9.6,0,0.2,0.5,7.9,22.0,Autumn,Weekend,Yes,No,15.07
Apartment,5,4,2.6,12.2,1,1.4,1.0,10.6,26.8,Spring,Weekday,No,Yes,10.55
House,8,6,5.5,9.7,1,2.2,1.1,12.7,21.3,Autumn,Weekday,No,No,18.44
House,3,4,0.8,5.3,1,0.4,0.9,8.3,10.8,Winter,Weekday,Yes,No,10.45
House,4,3,10.1,16.7,1,1.6,1.4,9.8,33.1,Summer,Holiday,No,No,26.61
House,8,6,14.2,24.0,1,2.1,0.9,12.4,44.6,Summer,Weekday,Yes,Yes,34.86
House,5,3,7.4,14.7,1,1.5,1.4,8.4,27.0,Spring,Weekday,No,No,21.35
House,3,4,0.5,7.5,1,0.4,0.6,8.4,17.3,Winter,Holiday,Yes,No,9.82
House,2,4,13.5,23.8,1,0.3,1.9,11.5,45.0,Summer,Weekday,No,No,31.94
Villa,4,8,12.6,21.0,1,1.0,2.8,11.6,39.2,Summer,Weekday,No,Yes,30.3
House,4,6,2.9,11.8,1,1.0,1.9,10.4,23.1,Spring,Weekday,Yes,Yes,12.38
Apartment,1,2,5.3,13.3,1,0.4,0.4,8.5,23.5,Autumn,Holiday,No,No,15.13
Villa,2,8,2.4,7.7,1,0.5,2.4,11.2,18.3,Autumn,Holiday,No,No,13.09
Apartment,4,3,2.3,14.4,1,0.6,0.5,9.0,28.9,Spring,Weekday,No,No,12.73
House,7,5,3.5,10.8,1,0.7,1.8,10.6,20.0,Autumn,Holiday,No,No,15.98
Apartment,4,3,3.9,15.8,1,1.1,0.3,9.4,29.7,Spring,Weekday,No,No,15.75
House,5,6,2.3,8.8,1,1.7,1.3,10.9,14.6,Winter,Weekday,Yes,No,13.86
Apartment,5,4,15.4,18.7,1,1.3,0.3,12.2,37.2,Summer,Weekday,No,No,33.62
Apartment,1,2,1.4,5.8,1,0.3,0.4,9.2,8.2,Winter,Weekday,Yes,No,10.08
Villa,8,5,8.9,20.4,1,1.7,2.9,12.3,40.9,Summer,Weekend,No,No,28.17
Villa,8,7,7.4,12.8,1,2.4,1.6,13.5,23.6,Spring,Weekday,No,No,21.67
Apartment,5,4,8.6,19.9,1,0.7,0.4,11.3,42.1,Summer,Weekday,No,Yes,22.54
Apartment,1,4,16.9,16.6,1,0.3,0.2,8.5,32.1,Summer,Weekday,No,No,34.12
House,4,5,6.3,13.7,1,1.5,1.8,11.0,29.1,Spring,Weekday,No,No,19.22
Villa,7,7,5.1,10.9,1,0.7,2.0,14.3,22.7,Autumn,Weekday,No,No,18.72
Apartment,4,3,13.1,18.8,1,1.2,0.6,8.9,39.3,Summer,Weekday,No,No,30.17
Apartment,7,3,3.6,16.1,1,2.5,0.4,9.1,30.6,Spring,Weekday,No,No,16.65
House,5,3,6.8,15.5,1,1.4,1.5,10.8,30.1,Spring,Weekday,No,No,21.09
Apartment,1,3,11.0,17.3,1,0.1,0.8,9.0,35.4,Summer,Weekend,Yes,No,26.5
Apartment,8,4,14.2,21.2,0,1.8,1.0,11.0,41.3,Summer,Weekday,No,No,33.01
House,8,4,16.5,20.2,1,0.8,0.7,10.6,42.9,Summer,Weekday,No,No,38.06
Apartment,3,2,7.4,16.4,1,0.4,0.4,10.0,31.5,Spring,Weekend,Yes,No,21.38
House,8,5,3.9,10.2,1,0.8,0.6,12.9,20.6,Autumn,Weekday,No,No,15.42
House,5,3,8.3,17.5,0,1.5,1.3,9.6,38.1,Summer,Weekend,No,No,23.68
Apartment,5,2,0.6,3.0,1,1.3,0.9,8.9,6.8,Winter,Weekend,No,Yes,6.62
House,3,4,3.4,12.3,1,0.4,1.5,8.1,23.5,Autumn,Weekend,No,No,12.88
Villa,5,6,3.0,15.0,1,1.6,1.3,12.0,27.8,Spring,Weekend,Yes,No,16.14
Apartment,3,3,2.9,10.6,1,0.4,0.5,7.4,24.8,Autumn,Weekend,No,No,11.26
Villa,4,6,0.0,3.5,1,0.6,2.8,11.2,5.2,Winter,Weekday,No,No,8.43
Apartment,6,4,8.0,21.1,1,1.0,0.4,11.9,39.7,Summer,Weekend,No,No,24.01
House,6,5,6.1,11.7,1,2.4,1.2,12.8,26.3,Spring,Holiday,Yes,No,20.45
Villa,2,8,2.1,11.0,1,0.3,1.0,13.0,18.1,Autumn,Weekday,No,Yes,8.44
Apartment,3,4,0.1,8.3,1,0.5,0.6,8.3,13.5,Winter,Weekend,No,No,8.45
House,4,3,1.1,12.1,1,0.8,1.1,9.8,22.6,Autumn,Holiday,Yes,No,11.67
House,3,4,2.1,2.0,1,0.6,0.7,10.2,7.7,Winter,Weekday,No,No,10.55
Apartment,2,4,5.2,7.9,1,0.6,0.3,8.3,19.0,Autumn,Weekday,No,No,13.87
Apartment,3,2,4.9,12.5,1,1.2,0.5,8.1,22.3,Autumn,Weekday,No,No,14.57
Apartment,5,4,8.5,21.0,1,0.9,0.2,11.4,38.5,Summer,Weekday,Yes,No,26.19
Apartment,4,4,7.8,18.7,1,0.9,0.8,8.8,40.7,Summer,Holiday,Yes,No,23.87
House,4,4,2.9,4.5,1,0.3,1.7,11.9,10.9,Winter,Weekday,Yes,No,14.97
Apartment,3,3,3.9,16.0,1,0.3,0.8,7.5,30.0,Spring,Holiday,No,Yes,13.18
Villa,3,6,16.7,20.0,1,0.5,2.5,11.2,36.3,Summer,Weekday,No,No,36.45
Apartment,8,2,2.9,4.2,1,1.6,0.9,11.2,10.2,Winter,Weekday,No,No,14.0
Apartment,4,2,4.5,7.6,1,1.5,0.3,8.5,18.8,Autumn,Holiday,Yes,Yes,14.23
House,6,6,10.6,16.6,1,0.5,1.5,14.0,34.4,Summer,Weekday,No,No,28.34
Apartment,4,2,1.5,7.2,1,0.9,0.3,9.4,11.3,Winter,Weekday,No,No,8.85
Apartment,5,4,4.7,11.7,1,0.7,1.0,12.2,21.7,Autumn,Weekday,Yes,No,17.54
House,7,3,2.2,5.2,0,2.0,1.5,9.1,10.6,Winter,Weekday,No,No,12.34
House,5,3,7.6,11.1,1,1.1,1.2,8.6,22.1,Spring,Weekday,No,Yes,18.72
Villa,5,7,17.6,15.8,1,0.7,2.3,12.7,35.1,Summer,Weekday,Yes,No,39.2
Apartment,4,3,5.4,11.6,1,0.9,0.5,11.5,26.4,Spring,Weekday,No,Yes,15.13
House,6,3,3.1,9.6,1,0.4,0.6,10.6,18.7,Autumn,Holiday,No,No,13.28
House,5,5,5.4,16.1,1,1.1,1.0,12.8,30.9,Spring,Weekday,No,No,19.19
House,3,6,2.3,5.0,1,0.9,1.0,11.5,9.3,Winter,Weekend,No,No,10.57
House,3,4,4.1,11.5,1,1.0,1.3,9.6,22.0,Spring,Weekday,No,No,13.86
Apartment,6,2,2.5,6.7,1,1.2,0.4,8.2,11.4,Winter,Weekday,Yes,No,12.61
Apartment,4,3,5.1,8.5,1,0.7,0.8,7.8,19.5,Autumn,Weekday,No,No,15.68
Apartment,2,4,15.3,19.7,1,0.6,1.0,8.3,39.7,Summer,Weekday,Yes,No,34.97
House,5,3,11.2,19.9,1,1.9,1.7,11.5,39.2,Summer,Weekday,No,No,29.96
House,3,4,0.4,6.8,1,0.8,1.8,10.1,14.5,Winter,Weekend,No,No,8.83
Villa,3,6,2.9,6.2,1,0.7,1.3,11.4,8.6,Winter,Weekday,No,No,12.89
Apartment,4,4,7.1,13.7,1,0.7,0.8,10.6,27.1,Spring,Weekday,No,No,18.92
Villa,5,6,0.9,5.9,1,1.5,3.0,12.9,13.1,Winter,Weekday,Yes,No,14.24
House,3,5,15.1,20.8,1,0.8,1.9,11.7,41.2,Summer,Weekday,Yes,No,36.77
House,2,5,11.1,19.8,1,0.2,1.1,8.8,43.4,Summer,Weekday,Yes,No,28.29
Apartment,2,3,7.9,20.0,1,0.3,0.9,9.8,41.8,Summer,Weekday,No,No,22.26
Apartment,3,4,15.8,14.6,1,1.1,0.8,11.6,32.4,Summer,Holiday,No,No,33.95
Apartment,4,4,5.1,14.1,1,1.2,0.8,8.6,25.9,Spring,Weekend,Yes,No,17.61
Villa,5,8,7.9,15.1,1,1.3,1.0,12.9,31.6,Spring,Weekday,No,Yes,20.69
Apartment,5,3,16.9,22.2,1,1.4,0.8,10.1,42.8,Summer,Weekday,No,No,37.96
Apartment,1,4,2.5,11.1,1,0.3,0.3,8.2,24.8,Autumn,Weekday,No,No,10.47
House,3,6,9.3,15.3,1,0.4,1.8,9.7,32.5,Summer,Weekend,No,No,23.9
House,4,4,2.8,3.1,1,1.3,1.4,11.8,5.5,Winter,Weekend,No,Yes,10.37
Villa,4,7,14.5,16.6,1,1.5,2.0,13.9,32.9,Summer,Weekday,No,No,32.7
Apartment,6,4,0.3,4.9,1,0.8,0.5,10.4,12.0,Winter,Weekday,No,Yes,6.0
Apartment,3,4,6.0,12.1,1,1.2,0.2,10.8,21.7,Autumn,Weekday,No,No,16.86
Apartment,3,4,1.9,8.3,1,0.9,0.5,11.8,13.0,Winter,Weekday,No,No,11.59
House,5,6,14.7,15.7,0,1.2,1.7,12.4,35.3,Summer,Weekday,No,No,32.48
House,5,6,7.4,10.0,1,1.2,1.9,11.0,22.4,Spring,Weekday,No,No,21.61
House,6,3,3.3,14.7,1,0.8,1.5,11.5,28.3,Spring,Weekday,No,No,14.64
Apartment,2,4,4.7,11.8,1,0.7,0.3,10.5,24.2,Autumn,Weekend,No,No,13.58
House,6,5,2.4,9.9,1,0.9,0.6,13.1,22.4,Spring,Weekday,Yes,No,14.89
Apartment,3,3,1.9,4.7,1,0.2,0.7,9.4,10.0,Winter,Weekday,Yes,No,11.71
House,2,3,13.0,21.7,1,0.2,1.9,7.4,41.8,Summer,Weekday,No,No,31.44
House,3,5,3.7,15.8,1,0.6,1.7,9.0,28.1,Spring,Weekday,No,No,14.2
Apartment,2,2,4.3,12.9,1,0.5,1.0,6.8,23.4,Spring,Weekday,No,No,14.35
House,5,5,1.1,13.8,1,0.6,0.6,11.8,24.7,Autumn,Weekday,Yes,No,11.66
Apartment,1,4,0.9,9.6,1,0.4,0.5,9.2,17.3,Winter,Weekday,No,No,8.54
Apartment,5,4,0.6,3.9,1,0.8,0.3,11.4,6.9,Winter,Weekend,No,No,8.79
Villa,6,5,5.7,14.0,1,1.3,2.1,11.0,24.0,Autumn,Weekday,No,Yes,16.05
Villa,3,5,5.5,13.8,1,0.6,2.3,9.8,24.0,Spring,Weekend,No,No,17.08
Apartment,4,2,9.8,21.7,1,1.1,0.4,9.1,43.7,Summer,Weekday,No,No,26.51
Apartment,5,3,17.5,19.9,1,0.9,0.8,10.7,42.5,Summer,Weekday,No,No,38.53
Apartment,6,3,2.8,16.1,1,2.2,0.6,9.6,30.4,Spring,Weekday,No,No,14.31
House,8,3,4.0,11.0,1,2.8,0.7,11.0,19.2,Autumn,Weekday,No,No,15.85
House,7,3,5.5,12.9,1,1.9,1.7,10.8,23.1,Autumn,Weekday,No,No,19.29
Villa,5,6,3.8,12.3,1,2.0,1.9,13.4,24.3,Autumn,Weekend,No,Yes,13.9
House,5,4,1.8,9.7,1,0.6,1.3,9.1,16.6,Winter,Holiday,Yes,No,12.52
House,5,3,2.5,8.0,1,1.4,0.7,10.0,13.6,Winter,Weekday,No,No,12.16
House,4,4,5.4,15.3,1,0.5,1.6,12.2,27.7,Spring,Weekend,Yes,Yes,16.42
House,5,6,2.3,8.7,1,1.4,1.3,13.5,19.6,Autumn,Weekend,No,No,12.67
Apartment,2,3,2.2,16.0,1,0.2,1.0,9.5,30.8,Spring,Weekday,No,No,11.69
Apartment,2,4,12.5,16.4,1,0.6,0.5,10.4,35.4,Summer,Weekday,Yes,No,30.42
Villa,5,7,16.9,18.5,1,0.9,2.7,13.0,36.9,Summer,Weekend,No,Yes,36.06
